logFC	AveExpr	t	P.Value	adj.P.Val	B
DYNLT1	1.29441176666667	-1.66625511666667	2.37054235850536	0.0538668758319912	0.406096017663397	-3.96348916921228
GSTM3	-0.986865633333333	0.11476385	-2.37021369474185	0.0538915300347455	0.406096017663397	-3.96392561338066
TIA1	0.68945688	-0.593421826666667	2.36732710632347	0.0541085675317654	0.406132542179604	-3.9677588809863
C4orf27	0.745317416666667	-0.170649841666667	2.34865475225672	0.0555346217723086	0.408134495986859	-3.99255742148272
ADD1	0.583373566666667	0.40131345	2.34588747841857	0.0557492622037845	0.408134495986859	-3.99623290159452
USO1	0.757866666666667	-3.44664733333333	2.34544700202329	0.0557835065825037	0.408134495986859	-3.99681794591075
FRG1	0.661272666666668	-1.81886733333333	2.34335737756321	0.0559462598466093	0.408134495986859	-3.99959342186655
USP39	1.11986237333333	-0.996597946666667	2.34109003251625	0.0561234124293801	0.408134495986859	-4.0026049843093
GSPT1	0.549956433333333	0.74337465	2.34050817586546	0.0561689678951734	0.408134495986859	-4.00337783097568
CDC5L	1.26695916666667	0.340075116666667	2.33300726480173	0.056759683968557	0.408134495986859	-4.01334103066581
PRKDC	1.29838933333333	3.40344433333333	2.33271427332986	0.0567828880770628	0.408134495986859	-4.01373020665169
ARL8A	1.16108693333333	-1.8985632	2.3316508145858	0.05686719368781	0.408134495986859	-4.01514278519697
DR1	0.735890666666667	-2.31803633333333	2.32749610259997	0.0571978034138739	0.408134495986859	-4.02066147428133
SLC25A11	0.8896071	-0.97912085	2.32394904533805	0.0574816348575244	0.408134495986859	-4.0253730554324
SEC31A	0.752794313333333	-0.227324876666667	2.31943401515169	0.0578450339486145	0.408134495986859	-4.03137043134662
PSMC1	0.702687293333333	0.354416953333333	2.31881903890365	0.0578947150089193	0.408134495986859	-4.0321873139286
IARS2	1.75700033333333	-2.13596116666667	2.31318000275847	0.0583523310319024	0.408134495986859	-4.03967773046802
CASP6	-0.991662	-2.61637366666667	-2.30978597372333	0.0586295644639108	0.408134495986859	-4.04418605334005
ACADM	-0.585927629333334	0.607545685333333	-2.30930080581334	0.0586693054654518	0.408134495986859	-4.04483050486416
DDX42	0.916298043333333	-0.203948755	2.30025811261368	0.0594151298702312	0.408134495986859	-4.0568418308129
RAB1A	0.609824	2.14618166666667	2.29164020875736	0.0601350416113316	0.408134495986859	-4.06828853539769
ZNF362	0.655963000000001	-3.90813216666667	2.28389669962495	0.0607895947625259	0.408134495986859	-4.07857335879442
C1orf123	1.0023097	-1.13311971666667	2.28383730137893	0.0607946439850842	0.408134495986859	-4.07865224865162
RTN3.1	0.737185686666667	0.47214129	2.28195839050747	0.0609545868051544	0.408134495986859	-4.08114770845849
NUMA1	0.652729666666667	3.4029705	2.28082043192837	0.0610516669710004	0.408134495986859	-4.0826590610838
PON2	0.9541521	-0.75423425	2.27760871947642	0.0613265223523895	0.408134495986859	-4.08692454483747
YBX1	0.956786286666667	1.32311485666667	2.27456079237473	0.0615885419117249	0.408134495986859	-4.09097239444702
ARF4	0.8520427	-0.945760616666667	2.27166216870327	0.0618387977272354	0.408134495986859	-4.09482185169267
TMPO	0.632853	2.77503516666667	2.27041946685959	0.061946408687583	0.408134495986859	-4.09647216226775
HCFC1	1.47490989	-0.284788978333333	2.26917862977485	0.0620540508377829	0.408134495986859	-4.09811997530887
DNAJB1	0.82297567	-0.760388531666667	2.2678959797438	0.0621655229648046	0.408134495986859	-4.09982329251832
COPS2	1.45869233333333	-1.8350375	2.26730065705822	0.0622173311958818	0.408134495986859	-4.1006138534891
AIP	1.28570833333333	-3.57747216666667	2.2666435620538	0.0622745668699175	0.408134495986859	-4.10148643921294
IPO9	1.69004146666667	-1.55600726666667	2.26557014131002	0.0623681830007331	0.408134495986859	-4.10291186861053
ACO1	0.6205877	-0.319845516666667	2.26279745737277	0.0626106685901771	0.408134495986859	-4.10659372169145
SRP72	0.990667366666667	-0.88334155	2.26250795984143	0.0626360426043693	0.408134495986859	-4.10697813912208
PDLIM5	0.737836333333334	-1.9279325	2.25836532664852	0.0630003008339523	0.408134495986859	-4.11247889990626
SRSF2	0.468614333333333	2.04919883333333	2.25752425771685	0.0630745214242315	0.408134495986859	-4.11359567064255
CHAMP1	-0.58389578	-0.14061801	-2.24982632148155	0.0637580278879955	0.408134495986859	-4.12381638483524
NSFL1C	0.560594133333334	1.07184493333333	2.2473372462165	0.0639806626914619	0.408134495986859	-4.12712093757372
EIF3E	0.797699233333334	-1.32388338333333	2.24642009512798	0.0640628986456038	0.408134495986859	-4.12833853613209
TALDO1	0.465993	2.1356415	2.2459717219013	0.0641031414123096	0.408134495986859	-4.12893378454515
PDIA3.1	-0.702765000000001	5.78682383333333	-2.2455888692869	0.0641375241056912	0.408134495986859	-4.12944204617795
ATP1A3	0.834325393333334	-0.356778763333333	2.24471234620004	0.0642163131355848	0.408134495986859	-4.13060567560258
DDX1	0.480268333333333	2.10390716666667	2.24238976204839	0.0644255677564505	0.408134495986859	-4.13368894511667
LRRC40	0.951228666666667	-2.573789	2.24236421913312	0.064427872956248	0.408134495986859	-4.13372285310847
CCT3	0.613451333333333	3.33659933333333	2.24201482323774	0.064459413793979	0.408134495986859	-4.13418667158314
C17orf49	1.10488466666667	-0.1065176	2.24009734026624	0.0646327927205736	0.408134495986859	-4.13673205633958
PLRG1	1.12550653333333	-1.07846953333333	2.2394238208087	0.0646938061483288	0.408134495986859	-4.13762610762278
ACTC1	0.648911666666667	3.59465483333333	2.23754102712813	0.0648646808699304	0.408134495986859	-4.14012533238061
MCM5	0.681228033333333	0.731401083333333	2.23742955113334	0.064874812519366	0.408134495986859	-4.14027330326895
GGH	-0.979202500000001	2.00367241666667	-2.23651972331614	0.0649575643301477	0.408134495986859	-4.14148097851269
RFC4	1.18826293666667	-0.449245898333333	2.2353812552656	0.0650612645911441	0.408134495986859	-4.14299211523771
PRKRA	1.076408	-1.95952366666667	2.23246653792464	0.0653275353128708	0.408134495986859	-4.14686079792199
MAP4	1.4143363	0.49779985	2.23007334146557	0.0655470002650278	0.408134495986859	-4.15003710995943
THUMPD1	0.990851666666667	-0.424986266666667	2.22834951662608	0.0657055506233205	0.408134495986859	-4.15232492284072
PHB	-0.553442000000001	3.55947466666667	-2.22620446325223	0.0659033941793513	0.408134495986859	-4.1551716685008
PEPD	1.04967	-2.12760466666667	2.21783828709997	0.0666808917378352	0.408134495986859	-4.16627337466352
ANXA2	-0.802853000000001	3.7287035	-2.21418740371565	0.0670231259490579	0.408134495986859	-4.17111736285795
PTGR1	-0.856540633333334	-0.175280716666667	-2.21339520706452	0.0670976242238103	0.408134495986859	-4.17216839461601
P4HA1	-0.767049333333334	2.123408	-2.2094624964306	0.0674687164206576	0.408134495986859	-4.17738575041338
POLR2B	0.647924633333333	0.0320710166666667	2.20867543732687	0.0675432360914631	0.408134495986859	-4.17842984780149
GTF2I	1.2844743	1.43664818333333	2.20840804697547	0.0675685721258063	0.408134495986859	-4.17878455807162
NAA15	2.41351566666667	-2.44600216666667	2.2081462793231	0.0675933848334287	0.408134495986859	-4.17913180720526
RTN4	0.873295033333333	1.06654191666667	2.20462141338002	0.0679284149477653	0.408134495986859	-4.18380751346769
ASH2L	0.945478666666667	-2.35889266666667	2.20343879778587	0.0680412007622547	0.408134495986859	-4.18537614964674
HNRNPR	0.792620999999999	4.6382335	2.20056655038203	0.0683159263118839	0.408134495986859	-4.18918573359818
FAHD1	-0.835579266666666	-1.82868103333333	-2.19960099447092	0.0684085351724597	0.408134495986859	-4.19046632651816
CHTOP	0.974666333333334	-2.87734583333333	2.19918067924007	0.0684488888253824	0.408134495986859	-4.19102376986592
NARS	0.5985334	1.6885943	2.17701955155195	0.0706114287492952	0.412041085056496	-4.22040545819916
CAND1	0.559488666666666	3.02433166666667	2.17664199911812	0.0706488709050423	0.412041085056496	-4.22090585265753
GPS1	0.712039066666667	-1.3830338	2.17538121886672	0.0707740505615129	0.412041085056496	-4.22257680105016
WTAP	-0.551475333333333	-2.29571266666667	-2.17429902785936	0.0708816793910753	0.412041085056496	-4.22401100491229
X10.Sep	0.929232666666668	-4.36106233333333	2.17075053034269	0.0712357687968561	0.412041085056496	-4.22871338822742
PTBP2	0.6796586	1.8996477	2.1701084117404	0.0713000359734138	0.412041085056496	-4.22956424822619
TXNDC5	-0.703351466666667	1.65972026666667	-2.16700771336379	0.0716112076723283	0.412041085056496	-4.23367266498257
SLC25A4	0.967646333333334	-2.87383516666667	2.16521300880607	0.0717919494359738	0.412041085056496	-4.2360504411487
GDI1	0.508625333333333	3.48022366666667	2.16484325475482	0.0718292446119739	0.412041085056496	-4.23654030387234
HSPA8	0.413598999999999	6.6152425	2.16455519687221	0.0718583132307515	0.412041085056496	-4.23692192829119
SFI1	2.50852646666667	-0.678360866666667	2.16321453893275	0.0719937604265567	0.412041085056496	-4.23869800528537
DCUN1D1	1.104252	-2.75061133333333	2.16302452388209	0.0720129788053275	0.412041085056496	-4.23894972656183
GLRX3	0.481108133333333	0.741495566666667	2.16019102556831	0.0723001849221138	0.412041085056496	-4.24270318120896
SERPINB9	-0.512422666666666	-3.74110533333333	-2.15924498800658	0.0723963363825705	0.412041085056496	-4.24395628395188
HIST2H2BE	0.523334999999999	5.28394783333333	2.15917451786571	0.0724035039064898	0.412041085056496	-4.2440496255695
NES	0.459344	5.197861	2.15775037716936	0.0725485087063945	0.412041085056496	-4.24593592693196
COPB1	0.719026166666667	1.02022325	2.1537870283658	0.0729536156113727	0.412570149813437	-4.25118492813305
RAB5C	0.488359166666667	0.677522283333333	2.15262556372406	0.0730727694810633	0.412570149813437	-4.25272300514458
LRRC47	1.02766053333333	0.1657466	2.14942857220763	0.073401772960016	0.413208804251384	-4.25695628456553
CELF1	1.0571138	-0.501378466666667	2.1468393979557	0.073669332686557	0.413498835079384	-4.26038433613315
CFL2	0.5658462	-0.335010533333333	2.14437861513296	0.0739245463453252	0.41371807516068	-4.26364206905232
MAP2	1.0488436	0.645385333333333	2.13882097766767	0.0745042631659845	0.415273833470488	-4.27099839805984
PNP	0.830408633333334	-0.517274883333333	2.13755972993657	0.0746364674576009	0.415273833470488	-4.27266760253811
RFC3	1.4310017	-1.41501068333333	2.12900141902224	0.0755398848578467	0.416616250618738	-4.28399174646755
GDI2	0.426655	3.45136916666667	2.12681732003095	0.0757722166550243	0.416616250618738	-4.28688100721118
PTGES3	0.533310666666667	2.87636833333333	2.1265988884124	0.0757954921062118	0.416616250618738	-4.28716994637242
ANKFY1	0.447478	-2.04854733333333	2.12636674667631	0.0758202364427036	0.416616250618738	-4.28747701800594
DDX39A	2.77094043666667	-0.957914581666667	2.12256118106224	0.0762270511058643	0.416616250618738	-4.29251046657787
DDT	1.11539166666667	-1.15576206666667	2.12016022221325	0.076484854983626	0.416616250618738	-4.29568564992905
LRRC59	1.00894757666667	0.566990511666667	2.11961966614298	0.0765430195796126	0.416616250618738	-4.29640046700631
ATP6V1B2	0.667900066666667	-1.03520896666667	2.11730290089961	0.0767928166613204	0.416616250618738	-4.29946388914142
RPL21	0.4719347	0.814351116666667	2.11282903925299	0.0772775428237795	0.416616250618738	-4.30537864255941
PARP1	0.486303666666666	3.9307565	2.11081963488965	0.0774962650031389	0.416616250618738	-4.30803479385021
EIF4B	1.595678	-2.88499733333333	2.11036020745393	0.0775463616158879	0.416616250618738	-4.3086420556017
ALYREF	0.723726	2.42750166666667	2.10768880324489	0.0778383077185119	0.416616250618738	-4.31217278742512
EMD	0.924497936666667	-0.713522398333333	2.10729195726606	0.0778817724179585	0.416616250618738	-4.31269724903091
CCT8	0.405439333333333	3.644995	2.10689669985625	0.0779250876287921	0.416616250618738	-4.3132196007857
SNRPC	0.481059733333333	1.35992546666667	2.09768279148322	0.0789417750531724	0.420592402939552	-4.32539322147351
SNAPIN	1.34067166666667	-2.79563116666667	2.09618521467778	0.0791082889541477	0.420592402939552	-4.32737129841412
ATXN2L	0.557698333333334	-1.4582995	2.08202720077415	0.0807002094719261	0.426942035168375	-4.34606394071259
CAPZA2	0.501926666666667	1.56701066666667	2.08160037391323	0.0807487025762549	0.426942035168375	-4.34662724413591
ARL8B	2.18025733333334	-3.16897	2.06619557000926	0.0825187770931098	0.431790331937771	-4.36694821188544
LARS	0.837212613333334	0.0275634233333333	2.06592914392145	0.0825497334537407	0.431790331937771	-4.36729949673604
MRTO4	0.970142733333334	-0.215940966666667	2.06584438038831	0.0825595846904795	0.431790331937771	-4.36741125689361
STX7	1.27051806666667	-1.89968896666667	2.06116742445187	0.0831049876307707	0.431790331937771	-4.37357687701517
MAN2B1	-0.848347333333333	-2.38165666666667	-2.06061571677856	0.0831695646768453	0.431790331937771	-4.37430407244908
PSPC1	0.481039	2.31754016666667	2.06009598243104	0.0832304456525373	0.431790331937771	-4.37498910118074
ATP5J	-0.508546433333334	1.04320755	-2.05885586365669	0.0833758934682461	0.431790331937771	-4.37662353123178
SERBP1	0.937327433333333	0.631922083333333	2.05794167203166	0.0834832792126915	0.431790331937771	-4.37782831862436
QRICH1	0.704806666666667	-2.783351	2.05613394245583	0.0836960361279588	0.431790331937771	-4.38021046620216
SCRN1	0.5507231	1.18652211666667	2.04766663198294	0.08469989074438	0.433661598723643	-4.391364576766
PSMD5	-0.626374766666666	-0.754580183333333	-2.04689187984517	0.0847923474011571	0.433661598723643	-4.39238485593147
ATXN10	1.23289533	-0.434636965	2.04652345395427	0.0848363499946467	0.433661598723643	-4.39287002116178
NUDT21	0.427891666666666	1.8413285	2.04544700437258	0.0849650467718737	0.433661598723643	-4.39428748515491
COX7A2	-0.483152923333334	0.201376405	-2.04122693202305	0.0854714872376809	0.4343507083324	-4.39984345592845
CNPY4	-1.029467882	-0.665878192333333	-2.03982667401533	0.0856402005769544	0.4343507083324	-4.4016866210904
SH3PXD2B	0.647990000000001	-2.64957566666667	2.03866137023603	0.0857808608932327	0.4343507083324	-4.40322037856595
PLD3	-0.603640113333333	-0.331712343333333	-2.03403916858049	0.0863410907242951	0.43452622055096	-4.40930282590786
CPS1	-2.6538892	-2.2834583	-2.03131824184746	0.0866726008436775	0.43452622055096	-4.41288241557659
RAB3GAP2	1.73806533333333	-2.66884966666667	2.03096954592643	0.0867151775774646	0.43452622055096	-4.41334110158859
PTMS	0.436131333333333	2.44547066666667	2.02550271703642	0.0873854531294222	0.43452622055096	-4.42053083110513
MRPL50	-0.670223666666666	-2.23889616666667	-2.02420412807329	0.0875454354567805	0.43452622055096	-4.42223825450373
BTF3L4	0.818352966666667	-0.83875375	2.02402864725187	0.0875670767763826	0.43452622055096	-4.42246896934227
YWHAH	0.502251666666667	1.66316816666667	2.02299191640108	0.0876950424021717	0.43452622055096	-4.42383195841724
ASNA1	0.779262166666667	-0.140375116666667	2.02188489951617	0.0878318913498478	0.43452622055096	-4.4252872364591
RAB10	0.7087975	0.311458983333333	2.0202635510115	0.0880327097055419	0.43452622055096	-4.42741843457167
EIF3L	1.24380006666667	0.395859466666667	2.01872306868119	0.0882239400378306	0.43452622055096	-4.42944309669074
RPS20	0.474560066666667	1.43575163333333	2.01605770495826	0.0885557968813421	0.43452622055096	-4.43294563694574
CAPZA1	0.430088666666667	2.55120933333333	2.01504940070979	0.0886816650142325	0.43452622055096	-4.43427045855725
GMFB	1.69601293333333	-1.4553712	2.01436781156961	0.0887668506977145	0.43452622055096	-4.43516594769065
TAB1	0.703811666666667	-2.3283655	2.0118437801045	0.0890830236888203	0.434961498317352	-4.43848167443509
ARL1	1.30540983333333	-2.33894675	2.00925941272677	0.0894079276098375	0.435437082557835	-4.44187598840867
IMPA1	1.001032	-2.314378	2.00150740484279	0.0903896609307033	0.438539551272224	-4.45205333655352
CHMP2A	1.28518133333333	-2.54828533333333	1.99734884872165	0.0909207641299975	0.438539551272224	-4.45751034762011
EHD1	1.04050866666667	-2.053514	1.99592554980334	0.0911032569021307	0.438539551272224	-4.45937762651369
PRDX1	0.475225333333333	4.99870833333333	1.99535734544905	0.091176213629015	0.438539551272224	-4.46012301376845
STAU1	0.852276333333334	-2.67279816666667	1.99517906664488	0.0911991164829026	0.438539551272224	-4.46035687795143
PMVK	0.524550153666667	-0.0929104268333333	1.99346441237268	0.0914196870206987	0.438539551272224	-4.46260596608149
LSM6	0.614767313333333	-0.635426243333333	1.99088432783681	0.0917525939558117	0.439036162078559	-4.46598962097803
SSR3	1.35684566666667	-2.61568016666667	1.98714355164924	0.0922374243799431	0.439427261177673	-4.47089416051651
RAD23A	0.9403141	-1.64162628333333	1.98141172358182	0.0929852949522677	0.439427261177673	-4.4784061305758
SH3GLB2	-0.526063333333333	-2.01200866666667	-1.9810590486539	0.0930315087456346	0.439427261177673	-4.47886821463987
HSP90B1	-0.497259333333334	5.66147933333333	-1.98063228453044	0.0930874617973472	0.439427261177673	-4.47942735334049
PABPC4	0.504826	0.786038133333333	1.97741267247177	0.0935106728150872	0.439427261177673	-4.48364495772619
DTD1	1.34599986666667	-1.77014306666667	1.97016095597404	0.0944709632677191	0.439427261177673	-4.49314009722458
CDC42EP4	0.829072666666667	-2.42767766666667	1.96893989406878	0.0946336271941783	0.439427261177673	-4.4947383029641
NDUFA5	-0.762235	-1.59436716666667	-1.96835836290016	0.0947111943954791	0.439427261177673	-4.49549938664762
KPNB1	0.407368	2.849867	1.96493815661595	0.0951686849385026	0.439427261177673	-4.4999747904791
PSMD9	0.924321333333334	-1.52364333333333	1.96484441145088	0.0951812554560347	0.439427261177673	-4.50009743797197
LMAN2	1.60107731666667	-1.35857530833333	1.96425259738802	0.0952606515695043	0.439427261177673	-4.50087168817973
RPA1	0.453329	1.9483205	1.96408505698419	0.0952831403415107	0.439427261177673	-4.50109086789874
BAIAP2	-2.0903095	-1.02055091666667	-1.96369709479945	0.0953352364718083	0.439427261177673	-4.50159839476805
RPL39P5	0.529856683333334	-0.573101191666667	1.96367474637782	0.0953382383177206	0.439427261177673	-4.50162763011467
FKBP4	0.473697666666666	2.1194045	1.96353642873986	0.0953568192814585	0.439427261177673	-4.50180857058779
ECHS1	-0.520059	1.89295883333333	-1.96241425042388	0.0955077014889823	0.439427261177673	-4.5032764643534
PFKM	0.59276439	0.200155571666667	1.95951210318132	0.0958990162483673	0.440169585370204	-4.50707197926614
GNS	-0.7734415	0.842525383333333	-1.95328894916157	0.0967435308732234	0.442983536103707	-4.51520730315073
UBA3	0.713567848	-0.857850942666667	1.94906630223	0.097320790537078	0.44355503749113	-4.52072466910215
ATP2A2	1.86962963333333	-0.443876716666667	1.94898437389305	0.0973320245304308	0.44355503749113	-4.52083169541378
TPM1.1	-1.6059347	-1.07683448333333	-1.94359994037497	0.0980731800141242	0.44355503749113	-4.52786371623242
GNAS	0.552140386666667	-0.169718306666667	1.94317790749765	0.0981315092339667	0.44355503749113	-4.52841472951727
MARCKS	0.867020333333333	0.9741235	1.94044796155459	0.0985096517778312	0.44355503749113	-4.53197843414427
WARS	0.50035084	-0.0770818433333333	1.93966688570032	0.0986181106647561	0.44355503749113	-4.53299788112314
TXN	0.407194666666666	2.35111633333333	1.93953199832372	0.0986368529479665	0.44355503749113	-4.53317392575014
MAP1LC3B	0.403904333333333	0.598661133333333	1.93702131110718	0.0989863556555431	0.44355503749113	-4.53645024490194
SND1	0.564132666666667	2.456205	1.93474339697218	0.0993045223915476	0.44355503749113	-4.53942208620327
NUTF2	0.456058066666667	1.2412493	1.93441247112981	0.0993508289926763	0.44355503749113	-4.53985376552603
LNP	1.02148966666667	-3.29341116666667	1.93166574195126	0.0997360109639323	0.44355503749113	-4.54343619741995
LSM3	0.77168548	-0.222990993333333	1.93103688035539	0.0998244070742531	0.44355503749113	-4.54425625015742
GNB2L1	0.667952333333334	3.5268105	1.92773454507025	0.100289882480945	0.44355503749113	-4.54856170903195
GANAB	-0.582027000000001	4.69236783333333	-1.92747713682183	0.100326255676355	0.44355503749113	-4.54889724594385
ACAA2	-0.400245233333334	0.70132795	-1.92734821352251	0.100344478178505	0.44355503749113	-4.54906529670787
GPX7	-1.46212223333333	-2.24720155	-1.92492997833396	0.100686891486358	0.444043111301586	-4.55221703148704
ZYX	1.255266	-2.56509866666667	1.91896449377035	0.10153656038077	0.446628472885524	-4.55998852311066
RPA2	0.59875523	0.439037351666667	1.91622265221212	0.101929470613567	0.446628472885524	-4.5635587740788
DCTPP1	1.0698444	-0.999954033333333	1.915918371742	0.101973167529244	0.446628472885524	-4.56395492351376
TRIM33	1.34671033333334	-3.09798783333333	1.9118965903245	0.102552476679215	0.448140274803693	-4.5691897373383
ACSF2	-1.079	-2.89919966666667	-1.90979446494482	0.102856572589469	0.448445284592812	-4.57192497941295
TMSB4X	0.524304666666666	4.50964466666667	1.90683020084618	0.103286908465389	0.448567517901607	-4.57578093869465
DCTN2	0.406340666666667	1.489017	1.90282166508033	0.103871689484696	0.448567517901607	-4.58099327438298
FAU	0.400263066666667	0.4717578	1.90037005775781	0.104230957186052	0.448567517901607	-4.58417996205969
NAE1	0.8067213	-0.71252975	1.90033300821237	0.104236396007597	0.448567517901607	-4.58422811360138
CUTA	-0.52258128	0.508694226666667	-1.90028061112908	0.104244088306753	0.448567517901607	-4.5842962112658
PSMD1	0.5966762	1.54589523333333	1.8998416476695	0.104308553672443	0.448567517901607	-4.58486669246769
PAFAH1B3	0.631112666666667	2.29095233333333	1.89441472194614	0.105108814411315	0.448567517901607	-4.59191721173604
VARS	1.46763766666667	-2.27842216666667	1.89208761147399	0.105453834098852	0.448567517901607	-4.59493918046667
FKBP1A	1.01482482333333	-0.455019388333333	1.89152443231645	0.105537500081033	0.448567517901607	-4.59567039788273
GOT2	-0.528590000000001	2.79386133333333	-1.89095746940697	0.105621794596766	0.448567517901607	-4.59640647947071
DAD1	1.871025	-2.8652945	1.88944751745898	0.105846615612879	0.448567517901607	-4.59836659491008
KDELC2	1.6493872	-2.82344206666667	1.88903710167938	0.105907805452009	0.448567517901607	-4.59889930834107
CRIP2	0.635032266666667	0.844188266666667	1.88883230189579	0.105938352626135	0.448567517901607	-4.59916512572693
RPS29	1.35344756	-0.634166613333333	1.88731013817938	0.106165666462606	0.448567517901607	-4.60114059860248
PRDX6	-0.560315	3.85231116666667	-1.8856752093415	0.106410358086215	0.448570375208209	-4.60326202279236
ACTR3	0.7175993	0.78327975	1.88314908871856	0.106789527911745	0.448570375208209	-4.60653901443057
LONP1	-0.580455913333333	-0.08250479	-1.88073214814088	0.107153561230239	0.448570375208209	-4.60967344600535
VCL	-0.4250854	0.756848933333333	-1.8793087649017	0.107368521591354	0.448570375208209	-4.61151894692761
VRK1	0.768322266666667	-1.62390086666667	1.8774502688061	0.107649835086758	0.448570375208209	-4.61392811885539
SLC25A1	0.676641666666667	-0.9616346	1.87719970638582	0.107687817480091	0.448570375208209	-4.61425288177653
C20orf27	0.763776000000001	-2.96324633333333	1.87528063591908	0.107979166270066	0.448570375208209	-4.61673992863714
HSPBP1	0.904738333333334	-3.10495116666667	1.87388053652447	0.108192217554228	0.448570375208209	-4.61855403901555
TRA2A	-0.442756033333334	0.76740425	-1.86987135914317	0.108804589292959	0.448570375208209	-4.62374700342119
NPLOC4	1.52336743333333	-1.67366695	1.86970291996658	0.108830391929101	0.448570375208209	-4.62396512105215
PPM1G	0.639270333333334	-0.508440033333333	1.86788962443266	0.10910854764494	0.448570375208209	-4.62631292930856
ETF1	0.587030466666667	0.36608	1.86759650687824	0.109153577131702	0.448570375208209	-4.62669240043242
CANX	0.89463	2.45998866666667	1.86639860536309	0.109337792714062	0.448570375208209	-4.62824306353857
USMG5	0.747645666666667	-1.91416983333333	1.86568666440162	0.109447421746203	0.448570375208209	-4.62916454849798
CMBL	0.730797333333334	-3.27000833333333	1.86398367501745	0.109710098902468	0.448686173716505	-4.63136843966841
DIABLO	-0.613731666666667	-0.315187433333333	-1.85755297886849	0.1107076217518	0.449233180545202	-4.63968630359983
RPL30	0.653728533333333	1.5808984	1.85534188192139	0.111052667273759	0.449233180545202	-4.64254468940767
HAT1	1.26525124	-0.166916886666667	1.85518921435111	0.111076530406384	0.449233180545202	-4.64274201956286
GAP43	0.877527266666667	-1.22162796666667	1.85470270730141	0.111152608980786	0.449233180545202	-4.64337082718793
GALM	0.689251449766667	0.88049910845	1.85434900463013	0.111207952232812	0.449233180545202	-4.64382796096858
TNPO1	0.4138409	1.25251655	1.8511124435695	0.111715634306259	0.449233180545202	-4.64800999137317
CTPS1	0.456633176666667	0.446103378333333	1.85055752009191	0.11180290781853	0.449233180545202	-4.64872684216689
UHRF2	0.588961600000001	-1.4353032	1.85026870139595	0.111848357271649	0.449233180545202	-4.6490999178254
SUGT1	0.547398	-0.0538752333333333	1.84900403329424	0.112047584002167	0.449233180545202	-4.65073336010077
PEBP1	0.653936999999999	4.26377883333333	1.84509465291502	0.112665652336913	0.449233180545202	-4.6557809792696
SF3B1	0.543929	2.44806316666667	1.84380457014156	0.1128703485592	0.449233180545202	-4.65744610112543
KTN1	0.632975333333333	1.53675066666667	1.84373195917921	0.112881880548014	0.449233180545202	-4.65753981223504
CSTF3	1.40760866666667	-2.24210766666667	1.84316001416697	0.112972756743293	0.449233180545202	-4.65827792789745
VPS26A	-0.808866566666667	-1.21573868333333	-1.84217284685006	0.113129776918907	0.449233180545202	-4.65955176972529
CYFIP2	1.09193972333333	-1.166599305	1.84046942260422	0.113401231061419	0.449354589390007	-4.6617494725547
DHCR7	1.34044066666667	-2.30187266666667	1.83815349758691	0.113771320140567	0.449354589390007	-4.66473659269281
NA..1	0.872674333333334	-3.96797083333333	1.83495293691872	0.114284731388468	0.449354589390007	-4.66886318258636
DYNLRB1	-0.721810716666667	-0.0274777416666667	-1.83493153879542	0.114288171577922	0.449354589390007	-4.66889076582618
EPM2AIP1	1.24619666666667	-2.57981633333333	1.834645215751	0.114334213705817	0.449354589390007	-4.66925984261059
UBA2	0.468045666666667	1.88566283333333	1.8326810121409	0.114650559053442	0.449674528746491	-4.67179135330777
SARS	0.4466981	1.19644261666667	1.82179060144059	0.116420179195763	0.453369502800032	-4.68581462508861
MVD	1.14267783333333	-1.75203975	1.82135419229861	0.11649164882715	0.453369502800032	-4.68637612891778
NDUFB9	-0.671600333333333	-1.9277145	-1.81792192992599	0.117055244341624	0.453369502800032	-4.69079101569571
HSPA6	0.450267	1.93532483333333	1.81775978376074	0.117081935650303	0.453369502800032	-4.69099952914262
SNRPF	0.665757906333334	-0.4957897135	1.81722156576432	0.117170575931162	0.453369502800032	-4.69169162102662
BUB3	0.968395566666667	1.24621955	1.81704533055312	0.11719961478724	0.453369502800032	-4.6919182293843
RNMT	1.00484723333333	-1.77293638333333	1.81554887220109	0.117446475686525	0.453369502800032	-4.69384218727015
COPZ1	0.381446933333333	0.523191566666667	1.81506088852516	0.117527085317383	0.453369502800032	-4.69446948546545
UBE2N	0.385994999999999	2.54642783333333	1.81386734872102	0.117724473820071	0.453369502800032	-4.69600358244037
VAMP2	1.32228683333333	-1.58553475	1.81160100390776	0.118100178273198	0.453903094809038	-4.69891586022486
AARS	0.764097066666667	0.359298866666667	1.80945674577831	0.118456725237236	0.45436106634082	-4.70167036871924
DDX5	0.496939333333333	3.094611	1.80332468422901	0.119482191799343	0.455582211023225	-4.70954280016045
TOMM34	1.22229333333333	-2.62015366666667	1.80277033268949	0.119575323353101	0.455582211023225	-4.71025413182386
UBE2O	1.34282	-3.51804133333333	1.8022053435357	0.119670315130719	0.455582211023225	-4.71097905284422
CECR5	-1.26861766666667	-3.1472905	-1.79979600148105	0.120076227899342	0.455582211023225	-4.71406972039864
MTA1	0.8182938	-0.0778344333333333	1.79662135759261	0.120613131402083	0.455582211023225	-4.71814039362009
UBQLN1	-0.510908033333333	-0.462264216666667	-1.79640210962519	0.120650297690089	0.455582211023225	-4.71842145116778
RPS5	0.416768	1.68463866666667	1.79473788882486	0.120932776911862	0.455582211023225	-4.72055453759587
