logFC	AveExpr	t	P.Value	adj.P.Val	B
TEX10	1.318049	-4.11743885714286	1.74462132128328	0.120168062767858	0.518618515748994	-4.79309633846793
HNRNPR	0.504249416666668	4.69938714285714	1.74417767709238	0.12024853823214	0.518618515748994	-4.79368759295329
RANGAP1	0.634375733333333	-1.09923318571429	1.74110572950799	0.120807167011342	0.518618515748994	-4.7977799687539
PRPF8	1.03311644166667	0.745500214285714	1.74060417763646	0.120898604214043	0.518618515748994	-4.79844784536201
RAB10	-0.499386783333333	0.766229842857143	-1.74043303963691	0.120929818983232	0.518618515748994	-4.79867571823048
PRRC1	0.787736083333333	-2.20852357142857	1.73977071463283	0.12105069518417	0.518618515748994	-4.79955752798791
PRKDC	0.740928833333334	3.08143942857143	1.73849370520893	0.121284072836587	0.518618515748994	-4.80125733268416
GAR1	1.88409328333333	-2.094789	1.73520192631973	0.121887602156301	0.518618515748994	-4.80563660580808
ARPC4.TTLL3	-0.570409783333333	1.39620041428571	-1.73322357926943	0.122251673517933	0.518618515748994	-4.80826689428656
ZNF326	0.655459366666667	-1.54611684285714	1.72845439430186	0.123133527876123	0.518618515748994	-4.81460262508176
RAD23A	1.12028083333333	-2.75813714285714	1.72692696841086	0.123417215590614	0.518618515748994	-4.81663024232281
CSNK2A2	1.89446795833333	-1.76070958571429	1.72594678904146	0.12359958558879	0.518618515748994	-4.81793101291766
FAM98B	1.0924153675	-0.392502852857143	1.72371776035098	0.124015252527222	0.518618515748994	-4.82088795699066
HNRNPUL1	0.861201815	0.0431115671428571	1.72079503335749	0.124562260333786	0.518618515748994	-4.82476272320944
PCYOX1L	-0.8084585	-2.30015671428571	-1.72057553503247	0.124603431822616	0.518618515748994	-4.82505360941364
SART1	1.33144116666667	-2.79526885714286	1.71991037322326	0.124728274473065	0.518618515748994	-4.82593500844308
SUPT16H	0.7884334	1.64014662857143	1.7175162400469	0.125178591778426	0.518618515748994	-4.82910626900912
EXOSC5	0.7569885	-3.11284285714286	1.71700027406838	0.125275839586465	0.518618515748994	-4.82978947331468
PABPN1	0.540649558333334	1.05088272857143	1.71551906278967	0.125555406293599	0.518618515748994	-4.8317503059031
PNN	0.837855369916667	0.0312218995714286	1.71531436309875	0.125594087504209	0.518618515748994	-4.8320212321454
KDM1A	0.802219675	-0.686889442857143	1.71452706588345	0.125742963362779	0.518618515748994	-4.83306311716654
SLC25A6	-0.51932	2.56176428571429	-1.71408043763154	0.125827492839503	0.518618515748994	-4.8336540818489
PDHB	1.61119175833333	-1.25912287142857	1.71260642502377	0.126106843085803	0.518618515748994	-4.83560398949213
WDR1	-0.581331883333333	1.47243601428571	-1.71213652299198	0.126196019065243	0.518618515748994	-4.83622545392877
TALDO1	0.562835416666667	1.90320942857143	1.71089951533754	0.12643105450661	0.518618515748994	-4.83786110234692
HIST1H1C	1.29951221666667	-0.871373542857143	1.70906387150399	0.12678058564106	0.518618515748994	-4.84028738357133
HADH	-0.541912183333333	1.24879777142857	-1.70735670244753	0.12710646225998	0.518618515748994	-4.84254286175624
FLNA	-0.693681333333333	3.945631	-1.7071149283615	0.127152676926502	0.518618515748994	-4.84286221163338
SCOC	-0.713525333333334	-2.75504457142857	-1.70703542960379	0.127167876389061	0.518618515748994	-4.84296721422069
APEX1	0.533386250000001	3.41105285714286	1.70568819560692	0.12742571343788	0.518618515748994	-4.84474633565333
SMC3	0.918970191666667	-0.482237657142857	1.70556381753353	0.127449541788617	0.518618515748994	-4.84491055593066
FKBP8	1.32715558333333	-3.49380528571429	1.70482545614886	0.127591082607855	0.518618515748994	-4.84588533277824
HINT1	-0.50697425	3.11304757142857	-1.70459293537849	0.127635686206418	0.518618515748994	-4.84619226703676
PABPC4	0.7335012	0.181740857142857	1.70254233139148	0.128029675702124	0.518618515748994	-4.84889835219237
DNAJC9	1.314200425	-1.41096407142857	1.70184275974595	0.128164345846016	0.518618515748994	-4.84982122591913
EFTUD2	0.767192116666667	1.35933317142857	1.69668162572145	0.129161968586808	0.519325371011918	-4.85662476716842
RPL10A	-0.596017283333333	1.01431017142857	-1.6955592287335	0.129379877627505	0.519325371011918	-4.85810316599937
DDX46	1.6870458	-1.86442417142857	1.69491799691958	0.129504523845681	0.519325371011918	-4.85894759477901
LSM8	0.65467511	0.226558397142857	1.69395700588299	0.129691535902548	0.519325371011918	-4.86021285222474
CCT6A	0.51875225	3.26698614285714	1.69363475154646	0.129754303911655	0.519325371011918	-4.86063706862343
ACTL6A	1.00481268333333	-0.391336042857143	1.69227977791549	0.130018532159358	0.519325371011918	-4.86242037820028
HNRNPK	0.479967500000001	5.97772085714286	1.69115455687628	0.130238337557848	0.519325371011918	-4.86390083694603
ZC3HAV1L	0.804424749999999	-2.62430528571429	1.68934102658688	0.130593327652693	0.519658272613833	-4.86628601075972
DBI	-0.735029666666666	2.09521528571429	-1.67971320965754	0.132493034848651	0.526123793984063	-4.87892996480181
IPO5	0.731497965	1.16110616285714	1.67767405809408	0.132898667999976	0.526641926608602	-4.8816038729602
CAP1	0.618311283333333	0.4916284	1.67583811083077	0.133264864768011	0.527001965218953	-4.88401010174075
SNRPN	0.704913166666668	2.11968214285714	1.66988614345745	0.134458484501912	0.5274409183109	-4.8918028761373
SRRM2	1.12201118	0.145728284285714	1.6690308036184	0.134630828194261	0.5274409183109	-4.89292174486491
NA..1	-1.06492041666667	-2.11611271428571	-1.66766399948438	0.134906652473932	0.5274409183109	-4.89470913128726
SF3B4	1.61182516666667	-3.46909928571429	1.66758670124456	0.134922267069001	0.5274409183109	-4.89481019571167
TCERG1	1.42134229166667	-1.18657132857143	1.66635597859159	0.135171104241027	0.5274409183109	-4.89641903691889
NPLOC4	1.24127199166667	-1.90893801428571	1.66580422331427	0.135282800386115	0.5274409183109	-4.89714013806931
COPG2	1.480992	-2.61036274285714	1.66569533214553	0.135304854174844	0.5274409183109	-4.89728243778294
LSM14B	0.973955166666666	-1.93265714285714	1.66405337839332	0.1356378037758	0.527664139079027	-4.89942765160474
KHDRBS1	0.968199316666667	2.16565491428571	1.66084525904248	0.136290524417011	0.528399320700202	-4.90361633614977
RCC1	1.12967368333333	-2.18863638571429	1.65913784674094	0.136639096604954	0.528399320700202	-4.90584414591305
DDB1	0.634737666666667	2.45474742857143	1.65906005921396	0.136654996732811	0.528399320700202	-4.90594561762106
TXNDC17	0.5365947	1.06978005714286	1.65700894262506	0.13707487230947	0.528954245161948	-4.90862047260409
AP2A2	-0.954061738333334	-0.900563797142857	-1.64452768703099	0.139655662863324	0.536945758686365	-4.92486500178374
DKC1	-0.691798916666667	-2.044463	-1.64428210270278	0.139706890191123	0.536945758686365	-4.92518407375854
PSIP1	0.512500166666667	1.64879242857143	1.63965138794266	0.140676077859573	0.539586854762058	-4.93119638904246
SLTM	0.977155783333333	-2.2837407	1.63771768106769	0.141082625450685	0.539586854762058	-4.93370473006735
GSPT1	0.545575485	0.09806545	1.63350361920926	0.141972353294178	0.539586854762058	-4.93916635758622
CHMP4B	1.29907566666667	-2.74748228571429	1.63331180240584	0.142012974854237	0.539586854762058	-4.93941480714699
HMGN2	0.870495583333333	-3.87604371428571	1.63330454775193	0.142014511401786	0.539586854762058	-4.93942420342965
BHLHA15	0.729980208333334	0.692632385714286	1.63296914592135	0.1420855667712	0.539586854762058	-4.939858597391
RHOA	-0.686523541666667	0.4395798	-1.62868514687144	0.142996020992101	0.541164113251905	-4.94540336799356
ARF5	-1.39240395	-2.4651666	-1.62828273731707	0.14308181803706	0.541164113251905	-4.94592385917313
IDI1	0.712841191666667	1.06207054285714	1.6269542178793	0.14336540566852	0.541164113251905	-4.94764179075523
LGALS3	-1.687568425	-3.20741118571429	-1.62239392147733	0.14434278913001	0.541164113251905	-4.95353382476405
RPL8	-0.503152833333333	1.49034457142857	-1.62088618003861	0.144667279653388	0.541164113251905	-4.95548017282398
RTCB	0.477504833333334	2.14116342857143	1.62071546355806	0.14470406282407	0.541164113251905	-4.9557004979436
KRR1	0.773183686666667	-1.35813506285714	1.61902503309921	0.145068752816049	0.541164113251905	-4.95788156569565
PA2G4	0.4527115	2.16282171428571	1.61777590561269	0.145338779059395	0.541164113251905	-4.95949255972889
LRPPRC	0.815123623333334	0.379883305714286	1.61748970854797	0.145400711757825	0.541164113251905	-4.95986158466028
LBR	0.777972356666666	-1.63575477571429	1.61491425477207	0.14595912763474	0.541164113251905	-4.96318101666608
CRB2	1.49061366666667	-3.61192457142857	1.61416395629808	0.146122178880655	0.541164113251905	-4.96414758784923
RTN4	-0.657359266666666	1.3375951	-1.61396793148228	0.146164805572521	0.541164113251905	-4.96440008175262
SSRP1	0.585137833333334	2.20551785714286	1.61035763395	0.146951927204794	0.541164113251905	-4.96904781462528
PTPN1	1.11341583333333	-3.11166528571429	1.60936072656475	0.147169957946096	0.541164113251905	-4.97033032125634
NAPA	0.497098748333333	0.330588305714286	1.60901346133602	0.147245976932485	0.541164113251905	-4.97077698457055
RAB18	0.540316308333333	0.991461157142857	1.60896666600225	0.14725622353638	0.541164113251905	-4.97083717069156
WTAP	1.01987475	-3.38882457142857	1.6087326597749	0.147307472833982	0.541164113251905	-4.97113812687551
SMARCC2	0.953218841666667	-0.897460114285714	1.60357439008076	0.148441335241693	0.542660290948762	-4.97776691637745
SAE1	0.772802083333334	1.36207454285714	1.60241026284035	0.148698330236115	0.542660290948762	-4.97926151218909
PFDN6	1.0454636	-0.0554748214285714	1.60231187979639	0.148720068123772	0.542660290948762	-4.97938780017328
OCIAD1	0.680725916666666	-2.96756157142857	1.60172940752123	0.1488488258872	0.542660290948762	-4.98013540659058
LAMP2	-0.566609216666667	-1.43947197142857	-1.59945437319514	0.149352709109724	0.54346213923196	-4.98305418211301
GGH	-0.652827499999999	2.21888528571429	-1.59803635666627	0.14966756580595	0.543574423059938	-4.98487243518023
DHX9	0.500898333333334	4.27614271428571	1.59574513076446	0.150177593253119	0.543614470215755	-4.9878087282271
DBNL	0.677413318333333	-0.621407261428571	1.59498404147725	0.150347363203125	0.543614470215755	-4.98878364562243
MINPP1	0.963707583333333	-3.36876171428571	1.59330381628305	0.150722778567501	0.543614470215755	-4.99093513847494
LSS	0.883085345833333	-0.448733564285714	1.59148709155761	0.151129655907123	0.543614470215755	-4.99326018744532
CIRBP	0.530003166666667	2.81901371428571	1.59083074784743	0.15127689854031	0.543614470215755	-4.99409986330142
TPM4	-0.468144833333333	3.990716	-1.59035943332147	0.151382712970218	0.543614470215755	-4.99470272387731
XPOT	-1.09657275	-2.981012	-1.58844075538243	0.151814171770015	0.544142930276797	-4.99715602271311
CBX3	0.719186883333333	1.0725552	1.58599278141366	0.152366284791713	0.54510106372213	-5.00028401937166
ADSL	0.878841516666666	-2.70887138571429	1.58227640960733	0.153207973414752	0.546959260027984	-5.00502828509294
PSME3	0.585916545	-0.188651784285714	1.58117945739298	0.153457221857381	0.546959260027984	-5.00642760296891
FDXR	0.741729499999999	-3.15779942857143	1.57903720572475	0.153945048411994	0.547507089571972	-5.00915898351069
SFI1	2.57927288333333	-2.97526408571429	1.57799436852597	0.154183030971417	0.547507089571972	-5.01048795110883
ACP2	0.856320333333333	-2.12528757142857	1.57254590514542	0.155431865454053	0.548661743437196	-5.01742435029146
CBS	-1.19175891666667	-3.64696257142857	-1.57143718321577	0.155687118854104	0.548661743437196	-5.01883441305649
NUP188	0.873989666666667	-3.431076	1.57101053070243	0.155785445712086	0.548661743437196	-5.01937689552384
EDF1	0.444127716666667	1.3057384	1.57075341963281	0.155844727123902	0.548661743437196	-5.01970377347781
SRSF11	0.650232708333333	0.537513585714286	1.56843789555076	0.156379536677913	0.548661743437196	-5.02264642452674
MRPL39	-0.628917166666667	-3.66487342857143	-1.56547144000762	0.157067128432408	0.548661743437196	-5.02641316839225
MAT2A	0.607443916666667	1.86634885714286	1.56517774161087	0.157135353786562	0.548661743437196	-5.02678590853521
SELH	1.744567535	-1.34593567428571	1.56508740053314	0.157156345193761	0.548661743437196	-5.02690055573881
GRB2	0.745551409	-0.904005517571429	1.5638633985731	0.15744100222452	0.548661743437196	-5.02845355020775
KDSR	-3.18827698333333	1.60386222857143	-1.56255582398853	0.157745612581155	0.548661743437196	-5.03011191429339
HNRNPA2B1	0.459562083333334	7.09261942857143	1.56209977610644	0.157851978577833	0.548661743437196	-5.0306901463582
MAPK1IP1L	1.30206195666667	-0.958803097142857	1.5616879879263	0.157948077656163	0.548661743437196	-5.03121218861185
SUGT1	0.78165645	-0.559714528571429	1.55038013308868	0.16060783098377	0.556890196563288	-5.04552079226304
TXNDC5	-0.653991895	0.881812034285714	-1.54851453308702	0.161050525979471	0.557415382865657	-5.04787645124146
WDR82	0.766864216666667	-1.08572615714286	1.54051904658247	0.162960345121793	0.562132912890677	-5.05795597545384
FAM213A	-0.706740883333333	-0.9233183	-1.54035008826153	0.163000923016889	0.562132912890677	-5.05816868785591
SRSF7	0.437690916666667	3.30401057142857	1.53831718930776	0.163489871183792	0.562805060154278	-5.06072710440254
CPSF7	0.583376241666667	-0.0179710857142857	1.53551159757809	0.16416684289687	0.563018025377363	-5.06425513466337
MYCBP	-0.838715750000001	-3.72120985714286	-1.53429393075193	0.164461445583457	0.563018025377363	-5.06578532787868
LAMTOR4	-0.589694708333333	-1.38974892857143	-1.53421441723069	0.164480699707496	0.563018025377363	-5.06588522778139
DAZAP1	0.578218758333333	0.0459758142857143	1.53319237787778	0.164728366881569	0.563018025377363	-5.06716907107391
ADRM1	1.09768226666667	-2.45196934285714	1.53172775258525	0.165083871363899	0.563227325829775	-5.0690081094955
PPP1R14B	0.611581675	-0.695747542857143	1.52903541363031	0.165739182396423	0.564456930794936	-5.07238636158149
EPHX1	-0.810094166666667	-3.02908471428571	-1.52220920278803	0.167411199346235	0.566888990002196	-5.08093794513093
HNRNPU	0.489740916666667	5.72747271428571	1.52048233121997	0.167836582438704	0.566888990002196	-5.08309816513114
ASPH	-1.08628358333333	-3.10598485714286	-1.5188403301443	0.168241961783562	0.566888990002196	-5.08515103934814
TPP1	-0.576614925	-1.11046775714286	-1.51796877981673	0.168457489169301	0.566888990002196	-5.0862402079997
PRPF4B	0.963385608333333	-0.503204428571429	1.51767822405307	0.16852939648892	0.566888990002196	-5.08660324084705
SMARCD1	0.923241333333333	-2.21145314285714	1.51720951452386	0.168645451883622	0.566888990002196	-5.087188790624
HMGB2	0.4565955	3.72309528571429	1.51649141569241	0.168823397125974	0.566888990002196	-5.08808571544555
WLS	0.87049775	-4.05630128571429	1.51529376321052	0.169120551859547	0.566888990002196	-5.08958112470182
SNRPD3	0.452835	2.59859014285714	1.51529147813873	0.169121119268037	0.566888990002196	-5.08958397729404
SREK1	1.01554791666667	-1.97287022857143	1.51410848117389	0.169415100460426	0.566888990002196	-5.09106048276424
LNP	0.543634499999999	-2.50325428571429	1.5096879392855	0.170517699947698	0.568038999115227	-5.09657246372915
HSDL1	0.979406866666667	-1.9055132	1.50835907828555	0.170850411195774	0.568038999115227	-5.09822777597041
P4HB	-0.4171475	3.886673	-1.50835142984772	0.170852327846712	0.568038999115227	-5.09823730113356
DRG1	-1.54586871666667	-2.62145911428571	-1.50700986551569	0.171188814441853	0.568038999115227	-5.09990765851961
PLOD1	-0.86834448	-1.74794515428571	-1.50555852666169	0.171553504306349	0.568038999115227	-5.10171381636133
CAPNS1	-0.597460833333333	-1.55938314285714	-1.50553911304412	0.171558387249592	0.568038999115227	-5.10173796997152
ALDH2	0.747209058333333	-0.442860871428571	1.50443520613156	0.17183624894865	0.568038999115227	-5.10311113558468
SH3GL1	-0.470760500000001	-2.355923	-1.50254852967683	0.172312074747588	0.568536897624516	-5.105456773243
ATP1A3	-1.01832495833333	0.672647042857143	-1.50118487016909	0.172656729602013	0.568536897624516	-5.10715119754097
IRF2BPL	-0.515684483333333	-1.14943548571429	-1.50003535012247	0.172947742407601	0.568536897624516	-5.10857891126783
CPNE3	-0.58310865	-1.08271005714286	-1.49880463872814	0.17325979704655	0.568536897624516	-5.11010682538092
NUP43	-0.958776833333334	-2.36267685714286	-1.49728324050172	0.173646254692839	0.568536897624516	-5.11199470765979
FARSB	0.526791676666667	0.0617724114285714	1.49680020435219	0.173769114477713	0.568536897624516	-5.11259388846962
RBX1	0.54626075	-1.826975	1.49425651205801	0.174417385929631	0.569184802551516	-5.11574751411586
RAB5B	1.55808833333333	-3.21278435714286	1.49369061595029	0.174561901304984	0.569184802551516	-5.11644871542056
ADI1	0.756405666666666	-3.19839014285714	1.49230230297318	0.174916895117349	0.569188313632782	-5.11816837504377
RBM12	0.565451366666667	-0.8205564	1.49103875788815	0.175240547139435	0.569188313632782	-5.11973274954469
DFFA	1.10095795	-2.01925562857143	1.48844930845036	0.175905499081573	0.569188313632782	-5.12293649913447
SUCLA2	0.765847083333333	-1.43385557142857	1.48797746816418	0.17602690706361	0.569188313632782	-5.12351995515463
ITPA	0.711737791666667	-0.585068392857143	1.48788819579478	0.176049885930307	0.569188313632782	-5.12363033415829
TMA16	0.991544166666666	-2.767134	1.48264363059319	0.177404561605044	0.572600895298572	-5.13010865251031
CUTA	0.63176615	0.922660571428571	1.48099966586981	0.177831112096585	0.573011361200108	-5.13213682600078
SNRPB2	0.5319542	0.935432971428571	1.47782348086717	0.178657813613319	0.574707655892256	-5.13605188614718
TSNAX	-1.26575066666667	-2.01117407142857	-1.4713396186967	0.180356092059826	0.577763517543859	-5.14403000305962
SRP9	0.5209	1.62637485714286	1.47038928110816	0.180606213439705	0.577763517543859	-5.14519775747919
SETDB1	1.03568075	-4.50378057142857	1.46997551937199	0.180715208791803	0.577763517543859	-5.14570605113584
PRPF6	1.29104633333333	-3.25523342857143	1.46891227763382	0.180995562421084	0.577763517543859	-5.14701185497975
YLPM1	1.23907604833333	-0.337628482857143	1.46736623584509	0.18140391086885	0.577763517543859	-5.14890968618764
PHF5A	0.845092	-1.10683391428571	1.46730934819954	0.181418951956039	0.577763517543859	-5.1489794974325
HNRNPAB	0.536641666666667	1.87214128571429	1.46616006879107	0.181723059139426	0.577770656466546	-5.15038955192147
FABP1	-1.04952366666667	-3.72808985714286	-1.46389277904511	0.182324329942119	0.578061884687762	-5.15316953142694
SCFD1	1.06080866666667	-2.29086071428571	1.46353755615215	0.182418692973567	0.578061884687762	-5.15360486629279
EIF1AX	0.467527340583333	0.470421453	1.46047394976856	0.183234327430141	0.57886369808541	-5.15735699923516
NCL	0.391521750000001	5.64277528571429	1.46031552257323	0.18327659406466	0.57886369808541	-5.15755091501534
COPB2	0.549685191666667	0.685831942857143	1.45838774931172	0.183791597322063	0.579533965855731	-5.15990959705996
ACTN1	-1.10835514833333	0.674461825714286	-1.45548689393241	0.184568981394272	0.581028010507626	-5.16345564885801
SOD1	-0.427579916666667	3.24122971428571	-1.4518451448818	0.185549044842776	0.581165189426429	-5.16790188113172
EPB41	1.06902683333333	-2.79159714285714	1.45111466809384	0.185746184938767	0.581165189426429	-5.16879298506136
NUP98	0.912466583333333	-4.19415314285714	1.44975857175779	0.186112658945178	0.581165189426429	-5.17044662169498
LLGL1	-1.31223951666667	-1.25012451428571	-1.44773381819239	0.186661025159912	0.581165189426429	-5.17291403428831
AARS	-0.599753896666667	0.0244368157142857	-1.44722903375467	0.186797959272222	0.581165189426429	-5.17352887932269
AK1	-0.479057333333333	1.65014471428571	-1.44715168320865	0.186818950207324	0.581165189426429	-5.17362308449064
FABP5	-0.486054583333333	2.55017714285714	-1.44454180883723	0.187528428337917	0.581165189426429	-5.1768000120914
QRICH1	0.564274249999999	-3.47257842857143	1.44382231483356	0.187724437420812	0.581165189426429	-5.17767527251016
PHIP	0.484873116666667	-1.44462048571429	1.44155236006764	0.188344022002932	0.581165189426429	-5.1804350708134
PPP2R4	1.20557413333333	-2.80893737142857	1.44125307117814	0.188425847849466	0.581165189426429	-5.18079876428498
X9.Sep	-0.685481831666667	1.21607059714286	-1.4408279373371	0.188542133889328	0.581165189426429	-5.18131531124449
FAF2	1.12586316666667	-3.46837071428571	1.44078275849054	0.188554495303584	0.581165189426429	-5.18137019954665
NCSTN	0.532980083333333	-3.08519271428571	1.43861811343379	0.189147605970341	0.581165189426429	-5.18399892743197
LAMTOR3	-0.642785725	-0.568107271428571	-1.43831746947796	0.189230112482229	0.581165189426429	-5.18436385269116
FAHD1	0.752004583333333	-2.13728057142857	1.43692230037362	0.189613409001023	0.581165189426429	-5.18605676824353
ARL6IP5	-1.35605525	-3.68022428571429	-1.43617966212992	0.189817714659941	0.581165189426429	-5.18695752024892
RPS23	0.530158875	0.934460771428571	1.43597826405185	0.18987315438927	0.581165189426429	-5.18720175273864
ILVBL	0.504267333333333	-3.76256142857143	1.43523434277954	0.190078060909584	0.581165189426429	-5.18810372899121
CAPRIN1	0.94168445	0.7457472	1.42844156541492	0.191958122989838	0.585128133689066	-5.19632758129326
IVD	-0.573805833333334	-3.10123628571429	-1.42834266989028	0.19198561544239	0.585128133689066	-5.19644714973055
X7.Sep	-0.39334875	3.06419471428571	-1.4261951118191	0.192583482788059	0.586017147943314	-5.19904247804994
PC	-0.600491833333334	-2.30570214285714	-1.42141445705848	0.193920285025167	0.588273633535486	-5.2048119867522
CAD	1.50152839166667	-0.132258257142857	1.41994215344605	0.194333624432978	0.588273633535486	-5.20658661952194
EIF3D	0.4424944975	-0.210234868571429	1.41741176292077	0.19504582671189	0.588273633535486	-5.20963417239051
SLC25A24	0.861990916666666	-2.30986957142857	1.4171961719612	0.19510661286289	0.588273633535486	-5.20989368313537
COPS4	0.81691395	0.650579728571429	1.4170976652012	0.195134392518463	0.588273633535486	-5.21001225003637
SMCHD1	0.60247525	-2.82662057142857	1.4169744246472	0.195169152191763	0.588273633535486	-5.21016058097759
NUCB1	0.5737864	-0.171955842857143	1.41140283550109	0.19674630234476	0.592095004226213	-5.21685880279563
RBM8A	1.09290931666667	-1.87103824285714	1.4074318843194	0.19787718350414	0.594563468174136	-5.22162351477262
TMED9	0.752389816666667	-1.26023197142857	1.40454173386081	0.198703848505553	0.595447189838584	-5.22508654180617
UBAP2L	1.11230069166667	-1.10582882857143	1.40422894099859	0.198793497547991	0.595447189838584	-5.22546109023218
LUC7L	0.5242415	-2.30846157142857	1.40123066351319	0.199654629633127	0.596549851610278	-5.22904888988436
TRPV1	-1.36512691666667	-4.07450714285714	-1.3998118192856	0.200063272689369	0.596549851610278	-5.2307451669756
MBD1	1.56239215	-2.28363611428571	1.39879003914992	0.200358010465998	0.596549851610278	-5.23196612594922
SRSF3	0.425735916666667	4.436323	1.39830323693721	0.200498564784759	0.596549851610278	-5.23254764094394
HIST2H3PS2	0.411125833333333	3.57324628571429	1.39753686987406	0.200720012767512	0.596549851610278	-5.23346287617897
PSMD4	0.617705566666667	0.941537957142857	1.39505182456201	0.201439560215888	0.596766303244871	-5.23642864871002
XRCC5	0.448462000000001	4.643912	1.39478219768503	0.201517766533496	0.596766303244871	-5.23675025054238
TCP1	0.412713166666667	3.61397957142857	1.39405711197991	0.201728212225408	0.596766303244871	-5.23761492951868
OGDH	1.27443151666667	-2.98772231428571	1.39270640965836	0.202120746751198	0.597004798274373	-5.23922497308443
CHORDC1	1.25894991666667	-2.45941128571429	1.38699420286763	0.203788192520781	0.601002466078234	-5.24602391246859
GLUD1	-0.871905258333333	0.721629042857143	-1.38516984074035	0.204323265979528	0.60165343243818	-5.24819192222993
ANXA4	-0.793920666666667	-3.57893671428571	-1.38168808343055	0.205347846033502	0.601910555695593	-5.25232489245697
SYNE1	1.76687176333333	-0.877829874285714	1.38166800594662	0.205353767225021	0.601910555695593	-5.2523487074859
STAT3	-1.2619965	-3.26738914285714	-1.38131072040316	0.205459161709189	0.601910555695593	-5.25277246997568
RAC1	-0.631094678333334	-0.274629347857143	-1.37991985429499	0.20586989797742	0.601910555695593	-5.25442151010954
ADNP	0.448224453333333	-0.377402505714286	1.37792358726594	0.206460665638305	0.601910555695593	-5.25678662180094
NADK2	-1.07862321008333	-2.10104021328571	-1.3774579805472	0.206598667749689	0.601910555695593	-5.25733796799025
RPL22	0.44730975	1.72101842857143	1.37741324728778	0.206611930560086	0.601910555695593	-5.25739093291789
USP5	0.494314033333334	1.69178517142857	1.37456534134947	0.207457824088992	0.60334788310554	-5.26076081691928
FDFT1	1.2235995	0.601626785714286	1.37327125158021	0.207843193618093	0.60334788310554	-5.2622907354712
PRKACA	-0.845667316666667	-0.2158795	-1.37257431333707	0.208050994174324	0.60334788310554	-5.26311432816363
CCT3	0.458916583333334	3.33555428571429	1.37114620635271	0.208477366188633	0.60366971086996	-5.26480119333028
ABCE1	-0.899336441666667	-2.55223312857143	-1.36779757039385	0.209480107033284	0.604960545076409	-5.2687524931535
PRPF19	0.412270916666667	2.48505728571429	1.36754703154271	0.209555298529603	0.604960545076409	-5.26904789210554
TST	-0.942605683333334	-2.12694051428571	-1.36313865663654	0.210882176358941	0.606457166067004	-5.27424034943859
ASAH1	-0.670453083333333	-1.32227228571429	-1.36300339127323	0.210923004977992	0.606457166067004	-5.27439951578366
SOX2	-0.843820083333334	-3.04550142857143	-1.36207178387843	0.211204388540614	0.606457166067004	-5.27549548003136
RPSA	0.39663675	3.72365342857143	1.36161943568843	0.211341133629411	0.606457166067004	-5.27602747185224
G3BP1	0.9478542	0.717458928571429	1.36045966633987	0.211692083418172	0.606554861770033	-5.27739095731726
PLEC	-0.971628588333333	0.670979522857143	-1.35841261044592	0.212312762147403	0.60742395627822	-5.27979589176247
CYB5A	-0.635544666666667	-2.00128128571429	-1.35238839719364	0.214148494060202	0.610782939258459	-5.28686072269952
CCDC6	-0.828881000000001	-2.82475071428571	-1.34906837019458	0.215166051026235	0.610782939258459	-5.29074619381898
QPRT	-0.552014666666667	-3.22591971428571	-1.34744034212827	0.215666552177161	0.610782939258459	-5.29264939647009
WDR61	-0.820997166666667	-1.88934742857143	-1.34620669697775	0.216046478820104	0.610782939258459	-5.29409063395951
LRP1	-0.634368833333333	-1.68589185714286	-1.34501984654416	0.216412539657269	0.610782939258459	-5.29547645063857
PSMB7	0.548824791666667	-1.0417393	1.34421749607497	0.216660312361263	0.610782939258459	-5.29641289081468
P4HA1	-0.767664641666667	-0.232013157142857	-1.34333420508679	0.216933363409213	0.610782939258459	-5.29744340792404
PSMD6	0.5331366075	0.27069391	1.3423271206646	0.217245045003981	0.610782939258459	-5.298617852503
ACTC1	-0.594380583333332	3.96273371428571	-1.34061005082637	0.217777350494725	0.610782939258459	-5.30061904042066
KATNAL2	0.413331408333333	-0.675181342857143	1.3400821263802	0.217941237322336	0.610782939258459	-5.30123400695428
POFUT2	0.433294166666666	-1.854938	1.33982189464431	0.218022061792498	0.610782939258459	-5.3015370906425
EIF3K	0.634237466666666	-1.81413894285714	1.33923750533707	0.21820365944684	0.610782939258459	-5.30221758034747
PREP	0.495351380833333	0.0189038014285714	1.338743233494	0.218357355100437	0.610782939258459	-5.30279299257631
WDR12	-1.07694358333333	-3.103832	-1.33832315067193	0.218488054771005	0.610782939258459	-5.30328193547965
SF3A2	0.703272099166667	-0.302031614285714	1.33764318942182	0.218699752913986	0.610782939258459	-5.30407315871485
EIF3L	0.975164674166667	-0.46314895	1.3368710248456	0.218940371866772	0.610782939258459	-5.30497137633053
PSMD10	0.50454915	-0.9371969	1.33681472227604	0.218957925577493	0.610782939258459	-5.30503685776126
FUS	0.505481250000001	2.01706457142857	1.3359397778546	0.219230866912519	0.610782939258459	-5.30605422662879
VPS29	-0.93547275	-1.07559724285714	-1.33362869932036	0.21995322420746	0.611904754553893	-5.30873955575307
ARCN1	0.4891119	0.234188885714286	1.33223910987211	0.220388544085652	0.612225941044904	-5.31035280831772
ATP1B1	-1.7978261825	-3.01140775285714	-1.32889927980397	0.221437853785195	0.613801410287202	-5.31422600548152
TPI1	0.511032750000002	6.58998228571429	1.32781367621273	0.221779853320519	0.613801410287202	-5.3154836987773
