logFC	AveExpr	t	P.Value	adj.P.Val	B
GYS1	-2.06058212	-3.68583212857143	-1.91018864120128	0.0931503188888859	0.701269178949032	-4.65668388473716
RAB2A	-0.7400337	2.689744	-1.90448780903873	0.0939674156322182	0.701269178949032	-4.66464391178554
FLNA	0.831436200000001	3.945631	1.90412484646247	0.0940196709791794	0.701269178949032	-4.66515044266311
APPL1	1.007321	-2.737216	1.90329875320058	0.0941387066823769	0.701269178949032	-4.66630317219196
AP2M1	-1.09305456	-2.07257624285714	-1.90313681551375	0.0941620579884542	0.701269178949032	-4.66652912005117
CRMP1	-0.967463700000001	5.070586	-1.89777151509429	0.094938878106555	0.704314002697466	-4.67401151583977
HIP1	1.7516485	-2.9073314	1.89455155948833	0.0954080272865863	0.704346796911453	-4.67849858429961
STX7	-0.814958206000001	-1.05476849571429	-1.89269666753812	0.0956792932063624	0.704346796911453	-4.68108222881034
X10.Sep	0.8153645	-3.92343571428571	1.89007372496039	0.096064142362009	0.704470377321399	-4.6847341950344
MPI	1.6310235	-2.69556828571429	1.88257512026104	0.0971725579007828	0.706479029874551	-4.6951649834134
AKT1	1.284852	-2.56182242857143	1.88217492609319	0.0972320556657684	0.706479029874551	-4.69572126164768
SDCBP	1.0667762	-3.136389	1.87723875980108	0.0979687966690239	0.706479029874551	-4.70257924311716
PLIN3	0.905640280000001	0.781205585714286	1.87650198233472	0.0980792199948731	0.706479029874551	-4.70360233255661
GLUD1	1.20186354	0.721629042857143	1.87105650963947	0.0988990460240008	0.706479029874551	-4.71115953850779
WDR5	-1.7852129	-3.10330942857143	-1.87076124734397	0.0989436848394223	0.706479029874551	-4.71156908106037
PLAA	-1.0894032	-3.00349685714286	-1.86629828922127	0.0996207577655728	0.706479029874551	-4.71775662270819
HIST1H2BN	-0.577387	8.80488728571429	-1.86569843907783	0.0997120970794537	0.706479029874551	-4.7185878678226
GDI1	-0.8352105	4.70340942857143	-1.8607746453592	0.100464869249182	0.706479029874551	-4.72540743416785
CACYBP	-0.71544335	1.70732401428571	-1.85875678718156	0.10077493151827	0.706479029874551	-4.72820034971451
TPI1	-0.733656399999999	6.58998228571429	-1.85568390369545	0.101248860694021	0.706479029874551	-4.7324514312311
CTPS2	1.3974292	-3.23832071428571	1.85534389632634	0.101301430153963	0.706479029874551	-4.73292164767967
TUBB3	-1.0190838	6.422694	-1.85443553773453	0.101442001499543	0.706479029874551	-4.7341777182975
STT3A	-2.66224082	-1.57013391428571	-1.85402491426528	0.101505607740596	0.706479029874551	-4.73474545202276
SNX6	-1.91867719	-1.08384714285714	-1.84588131080415	0.10277493789727	0.708240739916991	-4.74599547791783
PLOD1	1.11129426	-1.74794515428571	1.84544015511522	0.102844129714536	0.708240739916991	-4.74660439941133
H2AFY2	-1.1493357	1.19516337142857	-1.84528278822011	0.102868822203199	0.708240739916991	-4.74682159801942
SRI	-2.3910171	2.26283985714286	-1.84259808383417	0.103290949830596	0.708598128945378	-4.75052599546142
ATP6V1A	-1.387966658	0.436604405714286	-1.83551198930573	0.104413052226605	0.713737792720437	-4.76029396035563
VAT1L	-1.75933856	-2.1105936	-1.83126673247541	0.105090838350957	0.715814464781964	-4.76613923711237
NUP50	1.6691932	-3.38886285714286	1.82732808614422	0.105723406113699	0.717112320747025	-4.77155782898685
EHD1	-0.92367278	-1.23609972857143	-1.82312516736844	0.106402401747148	0.717112320747025	-4.77733516872015
FLOT2	1.50168315	-2.49709967142857	1.82310678265469	0.106405380925891	0.717112320747025	-4.77736042938884
ALDH4A1	-1.2593776	-3.54013457142857	-1.81416356890275	0.107864010893861	0.724391988950352	-4.78963700661659
CSDE1	-0.669470146	-0.287674088571429	-1.80672622032588	0.109091440366909	0.727022766856998	-4.79982890872981
MYH9	0.900551100000001	2.32578171428571	1.80512360300658	0.109357655244229	0.727022766856998	-4.80202297802392
VIM	0.962631100000001	7.97068185714286	1.80489742763667	0.109395275263749	0.727022766856998	-4.80233256384965
HSPA4L	-1.05562124	-2.00995132857143	-1.80255646217482	0.109785370485454	0.727090654356954	-4.80553596632
S100B	1.60790375	-2.27044292857143	1.79421815617969	0.111185564343585	0.733824724667661	-4.81693308178415
CTPS1	-1.18896425	-0.729112171428571	-1.79011216071277	0.111881237872522	0.735878657347103	-4.82253772959358
RPS27A	-0.6731686	6.18775271428571	-1.78525866950076	0.112708856461476	0.738783394750911	-4.82915618895976
SUCLG1	-0.719960500000001	-2.402407	-1.77708239434511	0.114116145350408	0.74545495631632	-4.84028965717568
SUPT4H1	-1.3104257	-3.61172714285714	-1.77130997483002	0.115119636926224	0.74740456294391	-4.84813755300224
HMGA1	-1.52321878	-0.982934585714286	-1.76752692863421	0.11578178991996	0.74740456294391	-4.85327522607689
RNH1	0.833993170000001	0.782892592857143	1.76526927182479	0.116178656670103	0.74740456294391	-4.85633918684732
PSMD13	-0.851062210000001	0.587150228571429	-1.76488437673126	0.116246443728509	0.74740456294391	-4.8568613859378
PTGR1	-0.708453728000001	-0.446812022857143	-1.76348986089041	0.116492354999216	0.74740456294391	-4.85875298202108
HNRNPL	-0.7526411	3.72312428571429	-1.76056419649736	0.11700986144761	0.74740456294391	-4.86271953545975
DTYMK	1.13291371	-1.36754182857143	1.75978501652362	0.117148050618168	0.74740456294391	-4.86377547888009
LCMT1	1.6508119	-2.35835085714286	1.75393305369245	0.118190817566521	0.749688575649864	-4.8716999408727
UBA6	-0.56161844	-0.684562371428571	-1.75076332048591	0.118759267078428	0.749688575649864	-4.87598772539082
STAT3	1.6552629	-3.26738914285714	1.74773192063531	0.119305306910336	0.749688575649864	-4.88008539032272
CPNE3	0.72713061	-1.08271005714286	1.74612415227763	0.119595865525067	0.749688575649864	-4.88225748338533
CENPV	-0.6330248	1.44928617142857	-1.74586055924101	0.11964356575663	0.749688575649864	-4.88261351822301
HSPA4	-0.6481285	2.85825942857143	-1.74468691304011	0.119856167266906	0.749688575649864	-4.88419849024999
EIF4G2	-1.57706801	-0.8928909	-1.73421198088702	0.121769398421656	0.755623490756376	-4.89832485717051
NNT	0.77575655	-1.73084967142857	1.73218977514694	0.122142028088498	0.755623490756376	-4.90104787161743
RPL7	0.844719714000001	0.734065175714286	1.73088445101385	0.122383124936443	0.755623490756376	-4.9028048535072
ELAVL4	-1.0912085	1.57859454285714	-1.73087885255363	0.122384159944868	0.755623490756376	-4.90281238789838
LZIC	0.56297105	-1.54690212857143	1.72430850034422	0.123604502028058	0.756078563119211	-4.91164763702927
MEX3D	1.7588429	-2.82249485714286	1.7229794022901	0.123852740257259	0.756078563119211	-4.91343315981863
SF3A2	-0.943435970000001	-0.302031614285714	-1.72263431574857	0.12391726884585	0.756078563119211	-4.9138966564569
ABCE1	1.18005185	-2.55223312857143	1.7219892954625	0.124037966990299	0.756078563119211	-4.91476289750099
FKBP9	1.6277375	-2.89453814285714	1.71815708171475	0.124757328721456	0.756578157409727	-4.91990657773218
MGEA5	-1.32771292	-0.797700028571429	-1.7173437632592	0.124910500387395	0.756578157409727	-4.92099760060523
EIF4G1	0.896968782000001	0.875646012857143	1.71223130795629	0.12587734998073	0.759623525748075	-4.92785060186293
HSD17B10	0.71227642	1.61269912857143	1.70895866285073	0.126499919435155	0.759623525748075	-4.93223280160275
H1FX	-0.6351492	2.624468	-1.70805428788124	0.126672467983338	0.759623525748075	-4.93344315557725
PCBD1	0.8348764	-3.31005728571429	1.70528537414149	0.127202122055238	0.759623525748075	-4.93714715388218
FSCN1	-0.7241411	5.07429214285714	-1.70426577537251	0.127397675948345	0.759623525748075	-4.93851042178759
ACTA2	1.2466329	-2.84256357142857	1.69710461085256	0.128779055894944	0.759766093509794	-4.94807532379666
SMCHD1	-0.766807200000001	-2.82662057142857	-1.69604702951579	0.128984238957747	0.759766093509794	-4.9494864016175
MAPK1	0.728282012000001	0.262627012857143	1.69579283077679	0.129033601759411	0.759766093509794	-4.94982550870183
AIMP2	-0.758069860000001	-1.50146452857143	-1.69555503965499	0.12907979426966	0.759766093509794	-4.95014270742825
SAMM50	0.892181	-3.55212614285714	1.69299027103415	0.129578995712429	0.759766093509794	-4.95356270734412
PCBP2.1	-0.623667	2.90661942857143	-1.69184085193172	0.129803298107473	0.759766093509794	-4.95509466432392
POFUT1	1.2985574	-1.767812	1.68737774557224	0.130677671050557	0.760679553382004	-4.96103877661283
ENAH	0.71469296	0.0695224285714286	1.68698834489433	0.130754217901086	0.760679553382004	-4.96155706348816
TST	1.2167578	-2.12694051428571	1.67899188091989	0.132335361823237	0.761563190809956	-4.97218846950934
MACROD1	-1.3372324	-2.274543	-1.6777326842715	0.132585953315965	0.761563190809956	-4.97386053216797
H2AFX	0.745218800000001	2.68303885714286	1.6767431857105	0.132783181012117	0.761563190809956	-4.97517407352327
MCM4	1.360675	-1.72559291428571	1.67326685379571	0.133478243855439	0.761563190809956	-4.97978608114589
AP2A2	1.06282674	-0.900563797142857	1.67102724351703	0.133927818163439	0.761563190809956	-4.98275506213645
PRRX1	-1.1112372	-2.58747014285714	-1.67055102516363	0.134023593746017	0.761563190809956	-4.98338613852497
GGH	0.748707000000001	2.21888528571429	1.66998274456812	0.134137967585643	0.761563190809956	-4.98413910788705
SEC23A	0.869455930000001	-1.00939012	1.66938521473983	0.134258325655842	0.761563190809956	-4.98493070747342
FASN	-0.7346775	4.38406014285714	-1.66454330144633	0.135237305385126	0.761563190809956	-4.99134047491779
MAPT	-1.154657792	-0.315876734285714	-1.66332068319774	0.135485546887606	0.761563190809956	-4.99295765050366
KCTD12	0.970851282000001	1.36734379857143	1.6603814699712	0.136084052152894	0.761563190809956	-4.99684317667501
FAM98B	-1.167329495	-0.392502852857143	-1.6581674884535	0.136536492579807	0.761563190809956	-4.99976790207106
DDX50	-1.186163	-2.51238671428571	-1.65425455740363	0.137339523035641	0.761563190809956	-5.00493260910208
PROSC	0.5502455	-1.0397952	1.65422878061925	0.137344827499444	0.761563190809956	-5.00496661349859
CYB5A	0.8212964	-2.00128128571429	1.65136068099481	0.137936220544931	0.761563190809956	-5.00874864968055
ACYP1	1.48701677	-2.04235308571429	1.65073119093907	0.13806633347099	0.761563190809956	-5.00957832564601
RAB1B	1.027412	-2.15762851428571	1.64993099112059	0.138231894833474	0.761563190809956	-5.01063278853707
MECP2	-0.86770868	-1.64057608571429	-1.64979939141305	0.13825914034592	0.761563190809956	-5.01080618137896
BCAT1	-1.386340764	-1.90864409714286	-1.64880084200346	0.138466034692719	0.761563190809956	-5.01212163962048
VPS4A	1.2031206	-2.52554885714286	1.64648622816755	0.138946709285184	0.762017196480925	-5.01516942349346
ASF1A	1.9281517	-3.17544771428571	1.64154741612631	0.139977496081111	0.765476935712133	-5.02166599343061
MTPN	0.976904844	1.41600232571429	1.63886423258055	0.14054045588295	0.766365904729248	-5.02519167270537
ADAR	-0.859725846	-0.66842661	-1.63348479188961	0.141675401034128	0.77035999312307	-5.03225207892804
DAD1	1.14158	-3.46435228571429	1.6235340590676	0.143797029153649	0.779681342209869	-5.04528337866381
PREP	-0.641184742	0.0189038014285714	-1.61966240772524	0.144630372044628	0.78198455393621	-5.05034341905112
CALD1	1.72437527	-1.88798167142857	1.61725767089264	0.145150201258615	0.782584465377436	-5.05348338183989
ARPC4.TTLL3	0.60409312	1.39620041428571	1.61019491749848	0.146686867103036	0.782910016077101	-5.06269258517827
MBD3	1.3203441	-2.68469142857143	1.60569598698126	0.147673467354781	0.782910016077101	-5.068548676479
SNX1	1.10707876	-1.91706654285714	1.6037816225328	0.148095119767865	0.782910016077101	-5.07103813198594
TUBA1A	-0.820316	9.764868	-1.60316513894859	0.148231138917392	0.782910016077101	-5.07183950619979
CEP170	-0.547574900000001	-1.06547757142857	-1.60312365730864	0.148240295407505	0.782910016077101	-5.07189342330591
DPYSL2	-0.785719299999999	6.14034257142857	-1.60280402698549	0.148310866668088	0.782910016077101	-5.07230885049227
MCM3	1.01984826	2.28205545714286	1.59601368513957	0.149817383492409	0.782910016077101	-5.08112481579328
ANXA2	0.685129000000001	4.11736914285714	1.59569121210894	0.149889274454576	0.782910016077101	-5.08154303183015
NPC2	1.45388683	-2.44418254285714	1.59498218334755	0.150047453541659	0.782910016077101	-5.08246242772222
NDUFS2	-0.947982000000001	-1.445285	-1.59224065821837	0.150660502572715	0.782910016077101	-5.08601547572891
GNB1	-0.9034662	3.897144	-1.59217863328194	0.150674398754419	0.782910016077101	-5.08609582612679
THY1	1.315904755	-1.82497507285714	1.59205448600209	0.150702216454954	0.782910016077101	-5.08625664849977
RAB5B	-1.7863729	-3.21278435714286	-1.5859396970745	0.152078170781913	0.782910016077101	-5.09417021528264
NOMO1	0.901582920000001	1.2703642	1.58574825270636	0.152121434089307	0.782910016077101	-5.09441773443995
PAK2	-0.857511450000001	0.198701608571429	-1.58439392166969	0.15242781135217	0.782910016077101	-5.09616833300567
CKB	-0.6226247	6.53393842857143	-1.58350932210863	0.152628229269835	0.782910016077101	-5.0973113611182
PHF6	-1.7328948	-2.930078	-1.58253731241986	0.152848727956555	0.782910016077101	-5.09856697151341
NFYC	0.6459923	-1.89110957142857	1.58056301037565	0.153297488377281	0.782910016077101	-5.10111613521214
TLN2	1.6924826	-2.53806214285714	1.58015295991229	0.153390843520788	0.782910016077101	-5.10164538310062
GABARAP	-1.17948137	-1.59983115714286	-1.58000991248101	0.153423422941924	0.782910016077101	-5.10182999691307
ALDH1B1	-0.696954200000001	-1.89547357142857	-1.57661006843582	0.154199602566097	0.782910016077101	-5.10621531542983
PSMC2	-0.69225308	0.844912185714286	-1.57656660359846	0.154209548621247	0.782910016077101	-5.10627134851429
NOVA2	-1.19971872	0.940573342857143	-1.57158110429623	0.155354259851491	0.785422955998999	-5.11269333564941
NEB	1.28060116	-1.07139881428571	1.56948361158857	0.155838165843746	0.785422955998999	-5.11539214594552
LSM12	-1.56707802	-2.25766405714286	-1.56792928443052	0.156197642883794	0.785422955998999	-5.11739090812789
STXBP1	-1.42993638	-0.316816271428571	-1.56641505396989	0.15654857071205	0.785422955998999	-5.11933715222929
NT5DC2	-0.809133880000001	-1.47174822857143	-1.56499399537095	0.156878556723539	0.785422955998999	-5.12116278209999
DDAH1	1.459975854	-1.17295434571429	1.56375550752026	0.157166662564063	0.785422955998999	-5.12275318336968
RPL35A	0.6425636	-0.2759179	1.55961079052464	0.158134331504715	0.788200808593812	-5.1280709889429
DDX19A	0.62634176	-0.385995281428571	1.55721962980827	0.158695051640644	0.788941113870629	-5.13113567623696
HIST2H2AA3	-0.5216972	9.10402685714286	-1.55270178021844	0.159759395015661	0.792131426406875	-5.13691956438282
NAA50	0.8135954	-2.45906557142857	1.54936764193409	0.160549013664518	0.792131426406875	-5.14118253711152
CTSD	0.5298997	1.85255171428571	1.54712413747757	0.161082325428767	0.792131426406875	-5.14404840738416
SF3B1	-0.81824885	1.40995601428571	-1.54672423921411	0.16117755484618	0.792131426406875	-5.14455901728837
ACTR3	0.83994314	0.489286514285714	1.54423420144501	0.161771664168729	0.792131426406875	-5.14773689748407
PON2	2.28689793685	-2.12932272947143	1.54403218131536	0.161819951789492	0.792131426406875	-5.14799460792173
ENO1	-0.535844199999999	7.37587185714286	-1.536311739792	0.163675108692214	0.797764104681942	-5.1578302993446
CDC42EP4	0.6772763	-1.75053368571429	1.53577733970678	0.163804228390806	0.797764104681942	-5.15851017206151
RBM22	-1.0685752	-3.188389	-1.53397389400508	0.164240648801468	0.797859395446723	-5.16080364117687
RPL18	0.87401422	-0.654631271428571	1.52957288905284	0.165310064928736	0.801021428540761	-5.16639459019973
AK1	0.5585773	1.65014471428571	1.5238372776338	0.166713199181362	0.802868691892256	-5.17366842421359
LNP	-0.6104493	-2.50325428571429	-1.52303581882263	0.166910116111257	0.802868691892256	-5.17468368659602
CDC73	-1.08537482	-1.99675677142857	-1.52154336156163	0.167277368021023	0.802868691892256	-5.17657353751236
RPL36	0.556098958	-0.00313924142857142	1.52117071722617	0.167369178717351	0.802868691892256	-5.17704525346808
MAP1B	-0.655233599999999	5.690071	-1.51607961420918	0.168628052793251	0.805660260488895	-5.18348379550215
RPL35	0.59305645	0.1147238	1.51346189927794	0.169278641157608	0.805660260488895	-5.18678989847795
UBE2O	0.6817647	-3.83774128571429	1.51255538857905	0.169504464000245	0.805660260488895	-5.18793409297256
PALM	-1.2479642	-2.833452	-1.51036859431349	0.170050334868605	0.805660260488895	-5.19069276271978
ANXA7	1.98338054	-2.69090668571429	1.51034684948212	0.170055770761501	0.805660260488895	-5.19072018349051
ABAT	0.870634182	0.497348541428571	1.50566973415693	0.171228612097057	0.809213737169794	-5.19661326788151
CRNKL1	-1.4308618	-4.36097085714286	-1.50275619504453	0.171962878056548	0.810682139409439	-5.20027935688595
PPM1G	0.99935523	-1.57326491428571	1.4916193247	0.174795639924271	0.816780948991164	-5.214257737772
TBL1XR1	1.480692	-3.40062514285714	1.49101803803197	0.174949763566583	0.816780948991164	-5.21501084778353
ANXA11	0.936534100000001	-3.02226842857143	1.49026528616009	0.175142882456808	0.816780948991164	-5.21595343656536
NSF	-0.73669819	0.982232742857143	-1.48926017787152	0.175401040544867	0.816780948991164	-5.21721162284023
PTRHD1	0.9519036	-1.74988814285714	1.48783442140629	0.175767823674753	0.816780948991164	-5.21899558576635
EIF6	1.58140252	-1.15088622857143	1.48522199577926	0.176441661530352	0.816780948991164	-5.22226195491195
PDIA4	0.584231700000001	2.98432614285714	1.48513346386094	0.176464537427	0.816780948991164	-5.22237259366073
ANKFY1	0.489875	-1.95396971428571	1.48433687866463	0.176670487399343	0.816780948991164	-5.22336792889663
SEC22B	0.67954421	0.0308054285714286	1.48221608901877	0.17721984481225	0.817346464989511	-5.22601644666092
CHMP4B	-1.321321	-2.74748228571429	-1.47979598892985	0.177848595271305	0.818274546512685	-5.22903623654582
ALDH6A1	0.7849227	-2.26586357142857	1.47615162799464	0.178799165845195	0.820675307980103	-5.23357857405143
HSD17B12	0.69022355	0.300678528571429	1.47208461276641	0.179865320775399	0.82150645619815	-5.23864047136291
CELF1	-0.95575204	-1.75767197142857	-1.4698685683396	0.180448628537915	0.82150645619815	-5.24139538364785
ARL3	-0.5468367	2.07557714285714	-1.46926056713459	0.18060896073883	0.82150645619815	-5.24215083152199
EHMT2	-1.1888517	-4.11994371428571	-1.46892659777643	0.180697083625612	0.82150645619815	-5.24256571877862
EPB41L3	-1.0263026	-2.46440171428571	-1.46704951975774	0.181193091037003	0.821809422381097	-5.24489663018822
HMGA2	1.0371767	-3.780153	1.46216550116638	0.182489341842813	0.825731915572443	-5.25095377882293
CCT6B	1.936091185	-1.33493639	1.45557711936465	0.184250986760767	0.829199527470019	-5.25910693147302
ADNP	-0.524705152	-0.377402505714286	-1.45426451376013	0.184603756652819	0.829199527470019	-5.26072884011509
PPME1	-1.0780019	-2.22356714285714	-1.45096334836502	0.185493610400797	0.829199527470019	-5.26480428455611
TXN	-0.552744	2.52935414285714	-1.44882144423173	0.186073007338201	0.829199527470019	-5.26744579627694
SRM	0.9472082	-2.21912628571429	1.44871854551095	0.18610088231259	0.829199527470019	-5.26757264153025
CUL5	0.7189341	-3.21163885714286	1.44863790242703	0.186122730881642	0.829199527470019	-5.26767204829986
ACAD9	1.1967339	-3.69175442857143	1.44589479398109	0.186867272675337	0.829199527470019	-5.27105156328636
GRHPR	0.505726358	0.448222987142857	1.44511139749292	0.187080387499371	0.829199527470019	-5.27201604921487
RDH11	1.10506745	-1.92462544285714	1.44483822310383	0.187154752281634	0.829199527470019	-5.2723523013603
SNAPIN	1.0125983	-3.003311	1.44148505181198	0.188069700156203	0.831328882445664	-5.27647682726264
XRCC5	-0.515654299999999	4.643912	-1.43841621523715	0.188910527001659	0.832007761799003	-5.28024687467927
HSPH1	0.70787402	1.0643647	1.43612799875361	0.189539631920077	0.832007761799003	-5.28305497922262
TBL3	2.51265578	-1.61425862857143	1.43529014603999	0.189770447002331	0.832007761799003	-5.28408256093857
API5	-0.6966628	0.753592685714286	-1.43242946806495	0.190560388573122	0.832007761799003	-5.28758846687322
TP53BP1	-1.61250976	-1.36113891428571	-1.43217496876351	0.190630805783032	0.832007761799003	-5.28790017631445
ENY2	-0.73225754	-1.7106959	-1.43145023931445	0.190831456337389	0.832007761799003	-5.28878764879004
HNRNPUL2	-0.6135337	2.57538585714286	-1.4289971177585	0.191512016783956	0.833077273010211	-5.29178973906713
MRE11A	0.6628307	-2.494602	1.42355144758062	0.193030436679258	0.833631724757623	-5.29844356135215
SHMT2	0.567340500000001	1.84139328571429	1.42135713735392	0.193645267017964	0.833631724757623	-5.30112058321608
HNRNPA2B1	-0.4804477	7.09261942857143	-1.42001237746214	0.194022910130713	0.833631724757623	-5.30275999757422
FLOT1	0.744139530000001	-1.10843058571429	1.41925467191371	0.194235978453588	0.833631724757623	-5.30368333394385
RPS21	0.58913004	1.65197882857143	1.4122037668337	0.196228587888094	0.833631724757623	-5.31226192538226
ARF5	1.3659506	-2.4651666	1.41049334099333	0.196714656591612	0.833631724757623	-5.31433922396249
CRIP2	0.5740866	1.14227314285714	1.41023387714236	0.196788483220726	0.833631724757623	-5.31465421353194
HSBP1	0.49221892	-0.260031442857143	1.40935126631257	0.197039799171355	0.833631724757623	-5.31572545346686
NUCKS1	1.568872	-2.95106185714286	1.40920832901924	0.197080525830358	0.833631724757623	-5.3158989023744
CTNNA1	1.38982087	-2.15247134285714	1.40665770936663	0.197808507746458	0.833631724757623	-5.31899226627115
GSTM1	0.4925325	0.448197771428571	1.40349220709595	0.198715262466638	0.833631724757623	-5.32282682647356
LAMTOR1	1.5863278	-2.75316428571429	1.40199244527675	0.199146137290248	0.833631724757623	-5.3246418215731
SNRPA	-0.53644539	1.01195182857143	-1.4011415315634	0.199390964499655	0.833631724757623	-5.32567108510954
GNAI2	-0.7892908	2.69497814285714	-1.40102070664103	0.199425749928418	0.833631724757623	-5.32581720515508
TPM1	0.8415867	0.0512621428571428	1.4001308008783	0.199682116976217	0.833631724757623	-5.326893189364
SLIRP	0.936056000000001	-2.20311942857143	1.39901980212907	0.200002581979123	0.833631724757623	-5.32823593675118
PDXK	1.24710412	-1.32187075714286	1.39563491742607	0.200981718996348	0.833631724757623	-5.33232304874797
RPL18A	0.46957756	1.08855545714286	1.39360588045257	0.201570660046297	0.833631724757623	-5.33477024891784
MGST1	-0.961122000000001	-3.15219328571429	-1.39086356480043	0.202369030402997	0.833631724757623	-5.33807440528156
HIST1H1E	-2.14168512	0.476407085714286	-1.39062287195035	0.202439234946339	0.833631724757623	-5.33836422823852
PEBP1	-0.563980399999999	4.38719914285714	-1.38956153306275	0.202749056612472	0.833631724757623	-5.33964185510335
ISOC1	-1.1003934	-2.68536871428571	-1.38688704961743	0.203531616601688	0.833631724757623	-5.34285881703237
SMC4	-0.8184329	2.25139242857143	-1.38569748599862	0.203880531350953	0.833631724757623	-5.34428849092998
PRDX4	0.616787512	1.14669349142857	1.38292708261178	0.20469514945332	0.833631724757623	-5.34761528236712
PGRMC1	-0.4843407	2.95366414285714	-1.37978305775267	0.205623062475654	0.833631724757623	-5.35138595440754
CASP6	-0.891233900000001	-4.15126885714286	-1.37859062230484	0.20597594917879	0.833631724757623	-5.35281472687212
TMED10	0.93892366	-0.167111457142857	1.3778844226102	0.206185188783683	0.833631724757623	-5.35366054721806
RBX1	-0.5705763	-1.826975	-1.37654905262585	0.206581350557053	0.833631724757623	-5.35525922501528
PGK1	-0.450785999999999	5.168771	-1.37619003874739	0.20668797142958	0.833631724757623	-5.35568887185804
CAND1	-0.5173576	2.99549514285714	-1.37121165239224	0.208171405146906	0.833631724757623	-5.36163982718021
DDX1	-1.78913461	0.549692742857143	-1.37032180235799	0.208437530392402	0.833631724757623	-5.3627021603223
PFDN2	-0.56149515	0.417456114285714	-1.36917049480571	0.208782287499854	0.833631724757623	-5.36407601829963
UQCRFS1	1.34562785	-2.2123599	1.36760809920593	0.209250935969107	0.833631724757623	-5.36593932295037
ACSF2	-0.6821944	-3.74716628571429	-1.36634348390587	0.209630932032003	0.833631724757623	-5.36744656276804
RPS12	-0.5568461	2.21519171428571	-1.36516586960682	0.20998532391911	0.833631724757623	-5.36884935772109
MSI1	-0.798186328	0.837491591428571	-1.36458940867689	0.210158993755013	0.833631724757623	-5.3695357834236
FMR1	-1.63847414	-2.34055632857143	-1.36426710074759	0.210256149439625	0.833631724757623	-5.36991949840146
UHRF2	-0.81718962	0.142643671428571	-1.3633686112931	0.210527193455377	0.833631724757623	-5.37098888310711
TAGLN2	1.54327881	-1.61919725714286	1.36333558330007	0.21053716265852	0.833631724757623	-5.37102818504827
VAT1	-0.7225212	2.34838257142857	-1.36293609614592	0.210657776683452	0.833631724757623	-5.37150351284031
BAT3	1.2991644	-2.32126157142857	1.36217833681728	0.210886725578549	0.833631724757623	-5.3724048987574
ATAT1	-0.91957388	-0.733381514285714	-1.36139877543978	0.211122486742042	0.833631724757623	-5.37333190424501
USP5	-0.5472181	1.69178517142857	-1.36069551241064	0.211335369059868	0.833631724757623	-5.37416790632266
ERP44	0.4677254175	-0.435385466428571	1.3590346310983	0.211838866967534	0.833631724757623	-5.37614124098445
PRPS1	-0.525092926	0.405006425714286	-1.35864247315966	0.211957901544301	0.833631724757623	-5.376606961497
HNRNPH3	-0.5794536	2.87619642857143	-1.35780508409247	0.212212274266276	0.833631724757623	-5.3776011598072
SRP68	0.983410768	-0.708541212857143	1.35678837478649	0.212521474058146	0.833631724757623	-5.37880776016804
LDHB	-0.4232671	4.40768214285714	-1.35467760184478	0.213164643549514	0.833631724757623	-5.38131101749717
AHCYL1	-0.873530700000001	-3.352158	-1.35420528799397	0.213308791695787	0.833631724757623	-5.38187083205519
RSL1D1	0.8666021	-3.098848	1.35322824037786	0.213607249984485	0.833631724757623	-5.38302851185055
ACLY	-0.61585245	0.996951457142857	-1.3524271287488	0.213852234512013	0.833631724757623	-5.3839773515311
POR	1.07125526	-2.15930182857143	1.34791334825559	0.215237117570934	0.833690549012874	-5.38931711225563
ARHGAP17	1.50157305	-3.67788632857143	1.34604190497743	0.215813566384868	0.833690549012874	-5.39152782724227
ENOPH1	1.078468332	-0.434320022857143	1.34218440245759	0.21700597227718	0.833690549012874	-5.39607873957163
GTF2F1	-1.4614779	-2.51956321428571	-1.34195864651304	0.217075932093918	0.833690549012874	-5.39634482940022
G3BP1	1.0294453	0.717458928571429	1.34153580911224	0.217207018059439	0.833690549012874	-5.39684313790042
FKBP10	0.841914380000001	0.529606085714286	1.34126493158051	0.217291030025054	0.833690549012874	-5.39716231315152
FKBP1A	-0.672637990000001	0.889501857142857	-1.34048573659425	0.217532851488223	0.833690549012874	-5.39808021944088
DDOST	0.4864888	1.387294	1.33965330286728	0.21779145163792	0.833690549012874	-5.39906048116898
P4HA1	0.843252371000001	-0.232013157142857	1.33852285071485	0.218143056842563	0.833690549012874	-5.4003910876846
PCMT1	-0.45573585	0.865161157142857	-1.3370394592261	0.218605178480535	0.833690549012874	-5.40213607883899
AK3	-0.780449320000001	-1.7649612	-1.33566824994245	0.219033101257134	0.833690549012874	-5.40374804770378
ACTG1	-0.602027699999999	9.41036628571429	-1.33523286116814	0.219169126746927	0.833690549012874	-5.40425967033384
PYCR1	-0.51407491	-0.404580435714286	-1.33407954779164	0.219529799740067	0.833690549012874	-5.40561442604456
RAVER1	0.5730981	-4.05943228571429	1.3319729426543	0.220189911360676	0.833825310243664	-5.40808711919851
CPS1	1.47292653	-2.30877832857143	1.32986906786509	0.220850869718867	0.833825310243664	-5.4105542036337
FAM50A	-0.849363700000001	-3.29905914285714	-1.32818885061665	0.221379954439063	0.833825310243664	-5.41252276196931
NCALD	0.52334077	0.740961514285714	1.32689315282098	0.221788700589678	0.833825310243664	-5.41403976327302
TUBB4B	-0.668848699999999	8.85054757142857	-1.32654940580474	0.221897249120305	0.833825310243664	-5.4144420681321
